Variable_group,Variable name,Class_1,Class_2,Class_3,Class_4,Class_5,Unit,Territory,Year,Value
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,PB,2035,0.00033
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,PB,2040,0.00035
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,PB,2045,0.00036
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,PB,2050,0.00181
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,PE,2025,0.0026
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,PE,2030,0.00033
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,PE,2035,0.00048
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,PE,2040,0.00048
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,PE,2045,0.00049
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,PE,2050,0.00171
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,PI,2025,0.00231
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,PI,2030,0.00037
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,PI,2035,0.00037
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,PI,2040,0.00039
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,PI,2045,0.0004
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,PI,2050,0.00172
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,PR,2025,0.00266
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,PR,2030,0.00015
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,PR,2035,0.0002
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,PR,2040,0.00024
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,PR,2045,0.00029
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,PR,2050,0.00182
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,RJ,2025,0.00274
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,RJ,2030,0.00044
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,RJ,2035,0.00045
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,RJ,2040,0.00046
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,RJ,2045,0.00048
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,RJ,2050,0.00183
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,RN,2025,0.00231
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,RN,2030,0.00031
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,RN,2035,0.00036
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,RN,2040,0.00037
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,RN,2045,0.00038
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,RN,2050,0.00166
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,RO,2025,0.00282
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,RO,2030,0.00047
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,RO,2035,0.00051
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,RO,2040,0.00055
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,RO,2045,0.00056
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,RO,2050,0.00188
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,RR,2025,0.00253
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,RR,2030,0.00033
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,RR,2035,0.00039
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,RR,2040,0.00041
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,RR,2045,0.00042
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,RR,2050,0.00174
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,RS,2025,0.69765
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,RS,2030,0.69515
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,RS,2035,0.69519
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,RS,2040,0.34583
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,RS,2045,0.34547
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,RS,2050,0.00365
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,SC,2025,0.74271
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,SC,2030,0.74013
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,SC,2035,0.74019
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,SC,2040,0.00094
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,SC,2045,0.00047
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,SC,2050,0.00192
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,SE,2025,0.00252
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,SE,2030,0.00034
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,SE,2035,0.00045
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,SE,2040,0.00047
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,SE,2045,0.0005
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,SE,2050,0.00175
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,SP,2025,0.00248
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,SP,2030,0.00055
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,SP,2035,0.00056
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,SP,2040,0.00057
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,SP,2045,0.00061
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,SP,2050,0.00181
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,TO,2025,0.00252
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,TO,2030,0.00034
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,TO,2035,0.0005
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,TO,2040,0.0005
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,TO,2045,0.00051
Energy supply and use,Power installed capacity,Coal,NA,Electricity generation (public service),NA,NA,GW,TO,2050,0.00171
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,AC,2025,0.00942
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,AC,2030,0.00126
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,AC,2035,0.00133
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,AC,2040,0.00147
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,AC,2045,0.00149
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,AC,2050,0.01039
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,AL,2025,0.00782
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,AL,2030,0.00081
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,AL,2035,0.00085
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,AL,2040,0.00094
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,AL,2045,0.00095
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,AL,2050,0.00908
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,AM,2025,0.00736
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,AM,2030,0.00082
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,AM,2035,0.00085
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,AM,2040,0.00093
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,AM,2045,0.00097
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,AM,2050,0.00844
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,AP,2025,0.00903
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,AP,2030,0.00092
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,AP,2035,0.00121
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,AP,2040,0.00092
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,AP,2045,0.00094
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,AP,2050,0.00962
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,BA,2025,0.00561
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,BA,2030,0.00087
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,BA,2035,0.0007
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,BA,2040,0.00075
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,BA,2045,0.00092
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,BA,2050,0.00843
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,CE,2025,0.00703
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,CE,2030,0.00088
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,CE,2035,0.00088
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,CE,2040,0.00093
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,CE,2045,0.00096
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,CE,2050,0.00865
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,DF,2025,0.00945
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,DF,2030,0.00135
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,DF,2035,0.00139
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,DF,2040,0.00148
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,DF,2045,0.00152
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,DF,2050,0.01323
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,ES,2025,0.00764
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,ES,2030,0.00089
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,ES,2035,0.00095
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,ES,2040,0.00101
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,ES,2045,0.00105
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,ES,2050,0.01229
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,GO,2025,0.00656
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,GO,2030,0.00089
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,GO,2035,0.0008
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,GO,2040,0.00084
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,GO,2045,0.00087
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,GO,2050,0.0153
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,MA,2025,0.00747
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,MA,2030,0.00076
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,MA,2035,0.0008
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,MA,2040,0.00087
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,MA,2045,0.0009
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,MA,2050,0.00875
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,MG,2025,0.00602
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,MG,2030,0.00116
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,MG,2035,0.00087
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,MG,2040,0.00092
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,MG,2045,0.00095
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,MG,2050,0.0175
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,MS,2025,0.00823
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,MS,2030,0.00087
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,MS,2035,0.00075
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,MS,2040,0.00078
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,MS,2045,0.0008
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,MS,2050,0.02002
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,MT,2025,0.00651
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,MT,2030,0.00088
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,MT,2035,0.00068
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,MT,2040,0.00071
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,MT,2045,0.00074
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,MT,2050,0.00799
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,PA,2025,0.00756
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,PA,2030,0.00103
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,PA,2035,0.00082
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,PA,2040,0.00087
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,PA,2045,0.0009
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,PA,2050,0.00843
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,PB,2025,0.00788
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,PB,2030,0.00085
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,PB,2035,0.0009
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,PB,2040,0.001
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,PB,2045,0.00103
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,PB,2050,0.00902
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,PE,2025,0.00624
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,PE,2030,0.00073
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,PE,2035,0.00073
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,PE,2040,0.00077
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,PE,2045,0.00081
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,PE,2050,0.00724
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,PI,2025,0.00824
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,PI,2030,0.00078
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,PI,2035,0.00083
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,PI,2040,0.00087
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,PI,2045,0.00089
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,PI,2050,0.00928
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,PR,2025,0.00611
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,PR,2030,0.00108
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,PR,2035,0.00079
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,PR,2040,0.00082
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,PR,2045,0.00105
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,PR,2050,0.02702
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,RJ,2025,0.00612
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,RJ,2030,0.00086
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,RJ,2035,0.00089
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,RJ,2040,0.00092
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,RJ,2045,0.00103
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,RJ,2050,0.00771
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,RN,2025,0.0084
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,RN,2030,0.00055
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,RN,2035,0.00068
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,RN,2040,0.00078
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,RN,2045,0.00084
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,RN,2050,0.00827
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,RO,2025,0.00925
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,RO,2030,0.00126
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,RO,2035,0.00125
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,RO,2040,0.0013
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,RO,2045,0.00136
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,RO,2050,0.01024
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,RR,2025,0.00903
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,RR,2030,0.00089
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,RR,2035,0.00116
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,RR,2040,0.00099
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,RR,2045,0.00104
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,RR,2050,0.00968
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,RS,2025,0.00613
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,RS,2030,0.00108
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,RS,2035,0.00084
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,RS,2040,0.0009
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,RS,2045,0.00104
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,RS,2050,0.01234
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,SC,2025,0.00658
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,SC,2030,0.00079
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,SC,2035,0.00082
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,SC,2040,0.00092
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,SC,2045,0.00094
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,SC,2050,0.01209
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,SE,2025,0.00773
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,SE,2030,0.00076
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,SE,2035,0.0008
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,SE,2040,0.00086
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,SE,2045,0.00089
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,SE,2050,0.00929
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,SP,2025,0.00595
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,SP,2030,0.00097
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,SP,2035,0.00094
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,SP,2040,0.00098
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,SP,2045,0.00115
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,SP,2050,0.01856
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,TO,2025,0.00871
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,TO,2030,0.00087
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,TO,2035,0.00106
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,TO,2040,0.00093
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,TO,2045,0.00096
Energy supply and use,Power installed capacity,Hydrogen,NA,Electricity generation (public service),NA,NA,GW,TO,2050,0.00949
Energy supply and use,Power installed capacity,Natural gas,With CCS,Electricity generation (public service),NA,NA,GW,SP,2025,0.00184
Energy supply and use,Power installed capacity,Natural gas,With CCS,Electricity generation (public service),NA,NA,GW,SP,2030,0.00127
Energy supply and use,Power installed capacity,Natural gas,With CCS,Electricity generation (public service),NA,NA,GW,SP,2035,0.00068
Energy supply and use,Power installed capacity,Natural gas,With CCS,Electricity generation (public service),NA,NA,GW,SP,2040,0.00069
Energy supply and use,Power installed capacity,Natural gas,With CCS,Electricity generation (public service),NA,NA,GW,SP,2045,0.00073
Energy supply and use,Power installed capacity,Natural gas,With CCS,Electricity generation (public service),NA,NA,GW,SP,2050,0.00405
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,AM,2025,0.757
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,AM,2030,0.75699
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,AM,2035,0.75696
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,AM,2040,0.75696
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,AM,2045,0.33592
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,AM,2050,0.33549
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,BA,2025,0.18945
Energy supply and use,Power installed capacity,Natural gas,Without CCS,Electricity generation (public service),NA,NA,GW,BA,2030,0.00374
